DIV,WD,County,State,Station Name,DWR Abbrev,USGS Station ID,Data Source,Status,POR Start,POR End,UTM X,UTM Y,Location Accuracy,More Information,Location,Latitude,Longitude
4,68,OURAY,CO,"BEAVER CREEK NEAR RIDGWAY, CO.",,9146550,USGS,Historic,1960,1968,252944.4,4222479.7,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=827&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09146550,"(38.11638, -107.818117)",38.11638,-107.818117
4,68,OURAY,CO,"PLEASANT VALLEY CREEK NEAR NOEL, CO.",,9146600,USGS,Historic,1955,1967,244131.4,4225992.6,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1335&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09146600,"(38.145546, -107.919787)",38.145546,-107.919787
4,68,OURAY,CO,"DALLAS CREEK NEAR RIDGWAY, CO",DALRIDCO,9147000,USGS,Active,1922,2018,258384,4229135.5,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=931&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09147000,"(38.177768, -107.758393)",38.177768,-107.758393
4,68,OURAY,CO,"UNCOMPAHGRE RIVER BELOW RIDGWAY RESERVOIR, CO",UNCBRRCO,9147025,USGS,Active,1988,2018,258424.2,4236109.1,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1546&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09147025,"(38.240556, -107.760306)",38.240556,-107.760306
4,68,OURAY,CO,"COW CREEK NEAR RIDGWAY, CO.",,9147100,USGS,Historic,1955,1973,268247.5,4225700.8,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=577&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09147100,"(38.149436, -107.644782)",38.149436,-107.644782
4,68,OURAY,CO,"UNCOMPAHGRE RIVER AT COLONA, CO.",UNCCOLCO,9147500,USGS,Active,1912,2018,257072,4246245,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=932&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09147500,"(38.331431, -107.779225)",38.331431,-107.779225
4,41,MONTROSE,CO,"SPRING CREEK NEAR BEAVER HILL, CO.",,9149400,USGS,Historic,1977,1981,240978.9,4268127.7,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=828&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09149400,"(38.523875, -107.971177)",38.523875,-107.971177
4,41,MONTROSE,CO,"SPRING CREEK NEAR MONTROSE, CO.",,9149420,USGS,Historic,1977,1981,242788.1,4253440.4,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1237&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09149420,"(38.39221, -107.945065)",38.39221,-107.945065
4,41,DELTA,CO,"UNCOMPAHGRE RIVER AT DELTA, CO.",UNCDELCO,9149500,USGS,Active,1938,2018,232266.8,4292646.9,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=578&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09149500,"(38.741944, -108.080417)",38.741944,-108.080417
4,40,MONTROSE,CO,"POTTER CREEK NEAR COLUMBINE PASS, CO.",POTCOLCO,9149900,USGS,Historic,1980,1981,210959.5,4264245.6,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=579&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09149900,"(38.47971, -108.313415)",38.47971,-108.313415
4,40,MONTROSE,CO,"POTTER CREEK NEAR OLATHE, CO.",POTOLACO,9149910,USGS,Historic,1979,1981,220791.4,4278931.6,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=580&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09149910,"(38.614986, -108.206742)",38.614986,-108.206742
4,40,DELTA,CO,"ROUBIDEAU CREEK AT MOUTH, NEAR DELTA, CO.",ROUDELCO,9150500,DWR,Active,1938,2010,225170.2,4292115.7,,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=581&sfType=StreamFlow&freq=Monthly&sTab=2&sValue=ROUDELCO,"(38.734985, -108.161743)",38.734985,-108.161743
4,40,DELTA,CO,"ESCALANTE CREEK NEAR DELTA, CO.",ESCDELCO,9151500,USGS,Historic,1976,1989,216706.3,4294820.8,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=711&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09151500,"(38.756651, -108.260078)",38.756651,-108.260078
4,42,MESA,CO,"KANNAH CREEK NEAR WHITEWATER, CO.",KANWHICO,9152000,USGS,Historic,1917,1982,220095.3,4317485.2,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1046&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09152000,"(38.961649, -108.230358)",38.961649,-108.230358
4,42,MESA,CO,"GUNNISON RIVER NEAR GRAND JUNCTION, CO.",GUNGRJCO,9152500,USGS,Active,1896,2018,201094.4,4320591.3,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1238&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09152500,"(38.983316, -108.450645)",38.983316,-108.450645
4,42,MESA,CO,"ORCHARD MESA DRAIN AT GRAND JUNCTION, CO.",ORCHAGCO,9152600,USGS,Historic,1973,1983,190853.6,4328059.1,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=712&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09152600,"(39.046926, -108.572038)",39.046926,-108.572038
5,72,MESA,CO,"LEACH CREEK AT DURHAM, CO.",LEADURCO,9152650,USGS,Historic,1973,1983,187969.1,4333053.2,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1447&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09152650,"(39.090815, -108.607595)",39.090815,-108.607595
5,72,MESA,CO,"ADOBE CREEK NEAR FRUITA, CO.",ADOFRUCO,9152900,USGS,Historic,1973,1983,180414.9,4338484.8,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1239&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09152900,"(39.136925, -108.697321)",39.136925,-108.697321
5,72,MESA,CO,"COLORADO RIVER NEAR FRUITA, CO.",COLFRUCO,9153000,USGS,Historic,1911,1923,177511.3,4338665.6,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1336&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09153000,"(39.137481, -108.730933)",39.137481,-108.730933
5,72,MESA,CO,"BIG SALT WASH AT FRUITA, CO.",BIGFRUCO,9153270,USGS,Historic,1973,1977,175902.1,4341635.9,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1337&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09153270,"(39.163592, -108.750933)",39.163592,-108.750933
5,72,MESA,CO,"REED WASH NEAR MACK, CO.",REEMACCO,9153290,USGS,Historic,1975,2000,171563.1,4347130.5,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1047&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09153290,"(39.211369, -108.803713)",39.211369,-108.803713
5,72,MESA,CO,"REED WASH NEAR LOMA, CO.",REELOMCO,9153300,USGS,Historic,1973,1983,172849.6,4343987.2,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=582&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09153300,"(39.183592, -108.787324)",39.183592,-108.787324
5,72,GARFIELD,CO,"WEST SALT CREEK NEAR CARBONERA, CO.",WESALTCO,9153330,USGS,Historic,1979,1982,157112.8,4368331.3,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1140&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09153330,"(39.396366, -108.981497)",39.396366,-108.981497
5,72,MESA,CO,"WEST SALT CREEK NEAR MACK, CO.",WESALMCO,9153400,USGS,Historic,1973,1983,156490.9,4358593.9,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1240&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09153400,"(39.30859, -108.98372)",39.30859,-108.98372
5,72,MESA,CO,"BADGER WASH OBSERVATION RES 4-A NEAR MACK, CO.",BADOBSCO,9160000,USGS,Historic,1976,1982,161152.3,4360892.6,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=829&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09160000,"(39.33109, -108.93094)",39.33109,-108.93094
5,72,MESA,CO,"BADGER WASH OBSERVATION RES 12 NEAR MACK, CO.",BADORMCO,9160500,USGS,Historic,1976,1982,161138.6,4360027.9,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=933&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09160500,"(39.323312, -108.930662)",39.323312,-108.930662
5,72,MESA,CO,"BADGER WASH OBSERVATION RES 2-A NEAR MACK, CO.",BADONNCO,9161000,USGS,Historic,1976,1982,160090.2,4360753.5,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=713&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09161000,"(39.329423, -108.943163)",39.329423,-108.943163
5,72,MESA,CO,"BADGER WASH NEAR MACK, CO.",BADWAMCO,9163050,USGS,Historic,1973,1982,160730,4356708.7,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=830&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09163050,"(39.293313, -108.933718)",39.293313,-108.933718
5,72,MESA,CO,"EAST SALT CREEK NEAR MACK, CO.",EASALCCO,9163310,USGS,Historic,1973,1982,166524.2,4356891,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=714&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09163310,"(39.297201, -108.866771)",39.297201,-108.866771
5,72,MESA,CO,"MACK WASH NEAR MACK, CO.",MACKWACO,9163340,USGS,Historic,1973,1982,168436.9,4353318.1,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=934&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09163340,"(39.265813, -108.842881)",39.265813,-108.842881
5,72,MESA,CO,"SALT CREEK NEAR MACK, CO.",SALTMACO,9163490,USGS,Historic,1973,1983,163910.3,4348599.2,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1241&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09163490,"(39.221647, -108.892883)",39.221647,-108.892883
7,71,DOLORES,CO,"WEST (FORK) DOLORES RIVER NEAR STONER, CO.",WEFDOLCO,9166000,USGS,Historic,1941,1944,206430.1,4171050.5,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1048&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09166000,"(37.639716, -108.327029)",37.639716,-108.327029
7,71,MONTEZUMA,CO,"DOLORES RIVER AT DOLORES, CO.",DOLDOLCO,9166500,USGS,Active,1895,2018,190684,4153037,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1547&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09166500,"(37.472493, -108.497591)",37.472493,-108.497591
7,71,MONTEZUMA,CO,"LOST CANYON CREEK NEAR DOLORES, CO.",LOSDOLCO,9166950,USGS,Active,1984,2018,193083,4150016,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1449&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09166950,"(37.446105, -108.469256)",37.446105,-108.469256
7,71,MONTEZUMA,CO,"LOST CANYON CREEK AT DOLORES, CO.",LOSTADCO,9167000,USGS,Historic,1941,1948,190294,4151816.9,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=936&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09167000,"(37.461382, -108.50148)",37.461382,-108.50148
7,71,MONTEZUMA,CO,"PLATEAU CREEK NEAR MOUTH, NEAR DOLORES, CO.",PLANEDCO,9167450,USGS,Historic,1982,1983,191330.1,4167092.4,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1548&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09167450,"(37.599159, -108.496202)",37.599159,-108.496202
7,71,MONTEZUMA,CO,"DOLORES RIVER NEAR MCPHEE, CO.",DOLRIMCO,9167500,USGS,Historic,1938,1952,184489.5,4164879.9,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=937&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09167500,"(37.576936, -108.572594)",37.576936,-108.572594
7,69,DOLORES,CO,"DISAPPOINTMENT CREEK NEAR DOVE CREEK, CO.",DISDOVCO,9168100,USGS,Historic,1957,1986,184831.8,4198185.1,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1549&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09168100,"(37.876658, -108.58315)",37.876658,-108.58315
7,69,SAN MIGUEL,CO,"DISAPPOINTMENT CREEK NEAR CEDAR, CO.",DISCRKCO,9168500,USGS,Historic,1942,1956,179098.4,4202422.2,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=583&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09168500,"(37.912769, -108.650096)",37.912769,-108.650096
7,71,SAN MIGUEL,CO,"BIG GYPSUM CREEK NEAR SLICK ROCK, CO.",BIGYPSCO,9168800,USGS,Historic,1980,1981,161677.1,4225457.3,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1141&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09168800,"(38.113603, -108.858713)",38.113603,-108.858713
4,61,MONTROSE,CO,"DOLORES RIVER AT BEDROCK, CO",DOLBEDCO,9169500,USGS,Active,1917,2018,160255.3,4247388.1,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=584&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09169500,"(38.310268, -108.885381)",38.310268,-108.885381
4,61,MONTROSE,CO,"WEST PARADOX CREEK NEAR PARADOX, CO.",WEPARACO,9170500,USGS,Historic,1944,1952,150863,4255914.8,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1338&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09170500,"(38.383322, -108.996773)",38.383322,-108.996773
4,61,MONTROSE,CO,"WEST PARADOX CREEK ABOVE BEDROCK, CO.",WEPARBCO,9170800,USGS,Historic,1971,1973,159043.6,4249817.9,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1339&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09170800,"(38.331656, -108.900381)",38.331656,-108.900381
4,61,MONTROSE,CO,"WEST PARADOX CREEK NEAR BEDROCK, CO.",WEPARNCO,9171000,USGS,Historic,1944,1952,161537.9,4249527.5,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1242&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09171000,"(38.32999, -108.871769)",38.32999,-108.871769
4,61,MONTROSE,CO,"DOLORES RIVER NEAR BEDROCK, CO.",DOLBENCO,9171100,USGS,Active,1971,2018,165014.5,4252378.7,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1450&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09171100,"(38.356934, -108.833435)",38.356934,-108.833435
4,60,SAN MIGUEL,CO,"SAN MIGUEL RIVER NEAR TELLURIDE, CO.",SANTELCO,9171200,USGS,Historic,1959,1965,247202,4203955.8,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1049&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09171200,"(37.948049, -107.877009)",37.948049,-107.877009
4,60,SAN MIGUEL,CO,"SAN MIGUEL RIVER AT FALL CREEK, CO.",SANFALCO,9171500,USGS,Historic,1895,1899,234448.4,4209328.7,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1142&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09171500,"(37.99277, -108.023957)",37.99277,-108.023957
4,60,SAN MIGUEL,CO,"FALL CREEK NEAR FALL CREEK, CO.",FALCRECO,9172000,USGS,Historic,1941,1959,235910.8,4205454.4,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1340&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09172000,"(37.958326, -108.005901)",37.958326,-108.005901
4,60,SAN MIGUEL,CO,"LEOPARD CREEK AT NOEL, CO.",LEONOECO,9172100,USGS,Historic,1955,1963,243661.4,4221131.5,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1050&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09172100,"(38.101658, -107.923398)",38.101658,-107.923398
4,60,SAN MIGUEL,CO,"SAN MIGUEL RIVER NEAR PLACERVILLE, CO",SMGPLACO,9172500,USGS,Active,1910,2018,227006,4213789,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1243&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09172500,"(38.030706, -108.110289)",38.030706,-108.110289
4,60,SAN MIGUEL,CO,"SALTADO CREEK NEAR NORWOOD, CO.",SALNORCO,9172600,USGS,Historic,1976,1980,224721.6,4201934.3,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=585&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09172600,"(37.923326, -108.131741)",37.923326,-108.131741
4,60,SAN MIGUEL,CO,"GURLEY DITCH NEAR NORWOOD, CO.",GURDITCO,9172700,USGS,Historic,1975,1980,215428.7,4212438.9,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=716&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09172700,"(38.014992, -108.241468)",38.014992,-108.241468
4,60,SAN MIGUEL,CO,"WEST BEAVER CREEK NEAR NORWOOD, CO.",WEBEANCO,9172800,USGS,Historic,1976,1980,218802.9,4198338.7,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=831&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09172800,"(37.889159, -108.197578)",37.889159,-108.197578
4,60,SAN MIGUEL,CO,"BEAVER CREEK NEAR NORWOOD, CO.",BEANORCO,9173000,USGS,Historic,1941,1981,219281.9,4207304.8,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=832&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09173000,"(37.969992, -108.195633)",37.969992,-108.195633
4,60,MONTROSE,CO,"HORSEFLY CREEK NEAR SAMS, CO.",HORSAMCO,9173500,USGS,Historic,1942,1951,232268.2,4232856.5,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=586&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09173500,"(38.203878, -108.05757)",38.203878,-108.05757
4,60,MONTROSE,CO,"SAN MIGUEL RIVER NEAR NUCLA, CO.",SANNUCCO,9174000,USGS,Historic,1953,1962,202704.4,4240463.7,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1143&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09174000,"(38.263045, -108.397863)",38.263045,-108.397863
4,60,MONTROSE,CO,"COTTONWOOD CREEK NEAR NUCLA, CO.",COTCRECO,9174500,USGS,Historic,1942,1951,205810.3,4241523.4,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1051&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09174500,"(38.273601, -108.362862)",38.273601,-108.362862
4,60,SAN MIGUEL,CO,"WEST NATURITA C AT UPPER STA, NEAR NORWOOD, CO.",WENATSCO,9174700,USGS,Historic,1975,1980,206695.7,4201171.1,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=587&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09174700,"(37.910826, -108.336195)",37.910826,-108.336195
4,60,SAN MIGUEL,CO,"WEST NATURITA CREEK NEAR NORWOOD, CO.",WENATNCO,9175000,USGS,Historic,1940,1981,207686.5,4208359.6,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1451&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09175000,"(37.975825, -108.327861)",37.975825,-108.327861
4,60,SAN MIGUEL,CO,"LILYLANDS CANAL NEAR NORWOOD, CO.",LILYNOCO,9175200,USGS,Historic,1975,1980,202875,4213812.6,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1550&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09175200,"(38.023325, -108.384808)",38.023325,-108.384808
4,60,MONTROSE,CO,"MAVERICK DRAW NEAR NORWOOD, CO.",MAVNORCO,9175400,USGS,Historic,1975,1980,208140.7,4230540.6,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=717&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09175400,"(38.175546, -108.33175)",38.175546,-108.33175
4,60,MONTROSE,CO,"SAN MIGUEL RIVER AT NATURITA, CO.",SMGNATCO,9175500,USGS,Historic,1917,1981,187753,4235993.8,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1341&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09175500,"(38.217768, -108.566481)",38.217768,-108.566481
4,60,SAN MIGUEL,CO,"DRY CREEK NEAR NATURITA, CO.",DRYNATCO,9175900,USGS,Historic,1966,1978,182342.3,4222245.4,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1551&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09175900,"(38.092214, -108.622039)",38.092214,-108.622039
4,60,MONTROSE,CO,"TABEGUACHE CREEK NEAR NUCLA, CO.",TABNUCCO,9176500,USGS,Historic,1946,1953,207700.8,4252044.7,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1452&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09176500,"(38.368878, -108.345639)",38.368878,-108.345639
4,60,MONTROSE,CO,"SAN MIGUEL RIVER AT URAVAN, CO.",SANURECO,9177000,USGS,Active,1954,2018,175554.4,4251978.3,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1244&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09177000,"(38.357212, -108.712875)",38.357212,-108.712875
4,63,MONTROSE,CO,"ROC CREEK NEAR URANIUM, CO.",ROCURACO,9179000,USGS,Historic,1944,1952,157565.7,4261404,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1342&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09179000,"(38.435266, -108.922883)",38.435266,-108.922883
6,58,GARFIELD,CO,"BEAR RIVER NEAR TOPONAS, CO",BEATOPCO,9236000,USGS,Historic,1952,1986,323217.9,4434684,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1553&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09236000,"(40.043873, -107.072273)",40.043873,-107.072273
6,58,ROUTT,CO,"BEAR RIVER NEAR YAMPA, CO.",BEAYAMCO,9236500,USGS,Historic,1939,1944,329636.4,4437529.7,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=588&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09236500,"(40.070818, -106.997827)",40.070818,-106.997827
6,58,ROUTT,CO,"YAMPA RIVER ABOVE STAGECOACH RESERVOIR, CO",YAMSTACO,9237450,USGS,Active,1988,2018,339138.6,4458804.9,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=938&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09237450,"(40.264261, -106.891767)",40.264261,-106.891767
6,58,ROUTT,CO,"YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO",YAMBSRCO,9237500,USGS,Active,1939,2018,344523,4461167,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=1453&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09237500,"(40.286544, -106.829056)",40.286544,-106.829056
6,58,ROUTT,CO,"SERVICE CREEK NEAR OAK CREEK, CO.",SEROAKCO,9237800,USGS,Historic,1965,1973,346891.4,4462147.5,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=939&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09237800,"(40.295815, -106.801435)",40.295815,-106.801435
6,58,ROUTT,CO,"OAK CREEK NEAR OAK CREEK, CO.",OAKCRECO,9238000,USGS,Historic,1952,1957,328579.8,4456773,User supplied,http://www.dwr.state.co.us/streamflow/StreamFlow.aspx?station_num=589&sfType=StreamFlow&freq=Monthly&sTab=1&sValue=09238000,"(40.24387, -107.015328)",40.24387,-107.015328
